"#","Invoice No.","Invoice Date","Currency","Total Invoice Amount","Bill To Customer Code","Bill To Customer Name","Bill To ID.","Finance Book","Status","Shipping Point"
1477,"FIN02PRKPPD-0050.","2017-08-17","RM",6518.13,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1478,"FIN02PRKPPD-0051.","2017-08-17","RM",6518.13,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1479,"FIN02APRKPPD-0054","2017-10-09","RM",1311.86,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1480,"FIN02APRKPPD-0055","2017-10-09","RM",1311.86,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1481,"FIN02APRKPPD-0056","2017-10-09","RM",1311.86,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1482,"FIN02PRKPPD-0074.","2017-10-09","RM",6518.13,"PRK-P-PTH","PPD  Perak Tengah","1","QMSPFB","Shipped","QMSHQ           "
1483,"FIN02SBHPKD-0014","2017-03-09","RM",8309.29,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1484,"FIN02SBHPKD-0028","2017-03-31","RM",8309.29,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1485,"FIN02SBHPKD.0049","2017-04-21","RM",8309.29,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1486,"FIN01SBHPPD-0006","2017-06-21","RM",5090.00,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1487,"FIN02SBHPKD-0088.","2017-06-21","RM",8807.85,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1488,"FIN01SBHPKD-0015","2017-07-17","RM",12800.00,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1489,"FIN02ASBHPKD-0034","2017-07-17","RM",52.28,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1490,"FIN02ASBHPKD-0035","2017-07-17","RM",52.28,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1491,"FIN02SBHPKD-0104.","2017-07-17","RM",8807.85,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1492,"FIN02SBHPKD-0131.","2017-08-23","RM",8807.85,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1493,"FIN02SBHPKD-0132.","2017-08-23","RM",8807.85,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1494,"FIN01SBHPKD-0041","2017-08-24","RM",5914.80,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1495,"FIN02SBHPKD-0176.","2017-10-11","RM",8807.85,"SBH-K-BFT","PKD  Beaufort","1","QMSPFB","Shipped","QMSHQ           "
1496,"FIN02SBHPKD-0021","2017-03-16","RM",13747.69,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1497,"FIN02SBHPKD=0052","2017-04-25","RM",13747.69,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1498,"FIN02SBHPKD-0058.","2017-05-12","RM",13747.69,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1499,"FIN01SBHPKD-0009","2017-05-25","RM",6900.00,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1500,"FIN01SBHPKD-0018","2017-07-19","RM",2340.00,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1501,"FIN02SBHPKD-0108.","2017-07-19","RM",14572.55,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1502,"FIN02SBHPKD-0117.7","2017-08-11","RM",14572.55,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1503,"FIN02SBHPKD-0118.7","2017-08-11","RM",14572.55,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1504,"FIN02ASBHPKD-0056","2017-08-14","RM",2799.32,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1505,"FIN02ASBHPKD-0057","2017-08-14","RM",2799.32,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1506,"FIN02ASBHPKD0101","2017-10-10","RM",5199.75,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1507,"FIN02ASBHPKD-0104","2017-10-10","RM",5199.75,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1508,"FIN02SBHPKD-0165.","2017-10-10","RM",14572.55,"SBH-K-BLN","PKD  Beluran","1","QMSPFB","Shipped","QMSHQ           "
1509,"FIN02SBHPKD-0018","2017-03-09","RM",3166.09,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1510,"FIN02SBHPKD-0037","2017-04-18","RM",3166.09,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1511,"FIN02SBHPKD-0074.","2017-06-16","RM",3166.09,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1512,"FIN02SBHPKD-0075.","2017-06-16","RM",3356.06,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1513,"FIN01SBHPKD-0020","2017-07-24","RM",4285.00,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1514,"FIN06SBHPKD-0111","2017-07-24","RM",3356.06,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1515,"FIN01SBHPKD-0038","2017-08-23","RM",1325.00,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1516,"FIN02SBHPKD-0148.","2017-08-24","RM",3356.06,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1517,"FIN02SBHPKD-0168.","2017-10-10","RM",3356.06,"SBH-K-KBD","PKD  Kota Belud","1","QMSPFB","Shipped","QMSHQ           "
1518,"FIN02SBHPKD-0009","2017-03-03","RM",9499.90,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1519,"FIN01SBHPKD-0003","2017-03-31","RM",700.00,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1520,"FIN02ASBHPKD-0005","2017-04-03","RM",224.20,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1521,"FIN02SBHPKD-0044","2017-04-21","RM",9499.90,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1522,"FIN02SBHPKD-0053.","2017-04-26","RM",9499.90,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1523,"FIN02ASBHPKD-0010","2017-05-03","RM",224.20,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1524,"FIN02ASBHPKD-0013","2017-05-03","RM",224.20,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1525,"FIN02SBHPKD-0067.","2017-05-30","RM",9499.90,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1526,"FIN02SBHPKD-0101.","2017-07-06","RM",10069.89,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1527,"FIN02ASBHPKD-0030","2017-07-07","RM",237.65,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1528,"FIN02ASBHPKD-0050","2017-07-26","RM",1045.18,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1529,"FIN02ASBHPKD-0051","2017-07-26","RM",1282.83,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1530,"FIN02SBHPKD-0116.","2017-08-04","RM",10069.89,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1531,"FIN01SBHPKD-0024","2017-08-11","RM",12258.00,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1532,"FIN01SBHPKD-0043","2017-08-24","RM",14013.20,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1533,"FIN02ASBHPKD-0070","2017-08-24","RM",4937.85,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1534,"FIN02SBHPKD-0152.","2017-09-06","RM",10069.89,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1535,"FIN02ASBHPKD-0084","2017-09-28","RM",4937.85,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1536,"FIN02SBHPKD-0159.","2017-10-03","RM",10069.89,"SBH-K-KDT","PKD  Kudat","1","QMSPFB","Shipped","QMSHQ           "
1537,"FIN02SBHPKD-0026.","2017-03-27","RM",5193.01,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1538,"FIN02SBHPKD-0061.","2017-05-25","RM",5193.01,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1539,"FIN01SBHPKD-0001.","2017-06-13","RM",5290.00,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1540,"FIN02","2017-06-19","RM",5504.59,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Deleted","QMSHQ           "
1541,"FIN02SBHPKD-0081.","2017-06-19","RM",5504.59,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1542,"FIN01SBHPKD-0026","2017-07-28","RM",2780.00,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1543,"FIN01SBHPKD-0044","2017-08-24","RM",3529.80,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1544,"FIN02SBHPKD-0141.","2017-08-24","RM",5504.59,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1545,"FIN02SBHPKD-0142.","2017-08-24","RM",5504.59,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1546,"FIN02SBHPKD-0163.","2017-10-03","RM",5504.59,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1547,"FIN02ASBHPKD-0090","2017-10-05","RM",1943.46,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1548,"FIN02ASBHPKD-0091","2017-10-05","RM",1943.46,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1549,"FN02ASBHPKD-0092","2017-10-05","RM",1943.46,"SBH-K-KEU","PKD  Keningau","A1","QMSPFB","Shipped","QMSHQ           "
1550,"FIN02ASBHPKD-0009","2017-04-10","RM",477.12,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1551,"FIN02SBHPKD-0032","2017-04-10","RM",6743.73,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1552,"FIN02SBHPKD-0033","2017-04-10","RM",6743.73,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1553,"FIN02ASBHPKD-0014","2017-05-05","RM",477.12,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1554,"FIN02SBHPKD-0054.","2017-05-05","RM",6743.73,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1555,"FIN02SBHPKD-0099.","2017-07-06","RM",7148.35,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1556,"FIN02ASBHPKD-0031","2017-07-07","RM",505.75,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1557,"FIN02ASBHPKD-0014.","2017-08-23","RM",477.12,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1558,"FIN02ASBHPKD-0065","2017-08-23","RM",554.50,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1559,"FIN02SBHPKD-0127.","2017-08-23","RM",7148.35,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1560,"FIN02SBHPKD-0128.","2017-08-23","RM",7148.35,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1561,"FIN01SBHPKD-0040","2017-08-24","RM",2070.00,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1562,"FIN02ASBHPKD-0064","2017-09-28","RM",505.75,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1563,"FIN02ASBHPKD-0099","2017-10-10","RM",2109.82,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1564,"FIN02ASBHPKD-0099.","2017-10-10","RM",2109.82,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1565,"FINO2ASBHPKD-0098","2017-10-10","RM",1060.24,"SBH-K-KIN","PKD  Kinabatangan","1","QMSPFB","Shipped","QMSHQ           "
1566,"FIN02SBHPKD-0011","2017-03-09","RM",2625.16,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Reversed","QMSHQ           "
1567,"FIN02SBHPKD-0015","2017-03-09","RM",2629.31,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1568,"FIN02SBHPKD-0030","2017-04-05","RM",2629.31,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1569,"FIN02SBHPKD-0066.","2017-05-30","RM",2629.31,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1570,"FIN01SBHPKD-0013.","2017-07-06","RM",2960.00,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1571,"FIN02SBHPKD-0096.","2017-07-06","RM",2787.07,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1572,"FIN02SBHPKD-0097.","2017-07-25","RM",2787.07,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1573,"FIN02ASBHPPD-0022","2017-08-14","RM",656.88,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1574,"FIN02ASBHPKD-0108","2017-10-09","RM",120.41,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1575,"FIN02ASBHPKD-0109","2017-10-09","RM",120.41,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1576,"FIN02ASBHPKD-0110","2017-10-09","RM",120.41,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1577,"FIN02SBHPKD-0171.","2017-10-10","RM",2787.07,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1578,"FIN02SBHPKD-0172.","2017-10-10","RM",2787.07,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1579,"FIN02SBHPKD-0173.","2017-10-10","RM",2787.07,"SBH-K-KKU","PKD  Kota Kinabalu","1","QMSPFB","Shipped","QMSHQ           "
1580,"FIN02SBHPKD-0011.","2017-03-09","RM",2625.16,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1581,"FIN02SBHPKD-0042","2017-04-21","RM",2625.16,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1582,"FIN02SBHPKD-0050.","2017-04-25","RM",2625.16,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1583,"FIN02SBHPKD-0071.","2017-06-13","RM",2782.67,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1584,"FIN01SBHPKD-0011","2017-06-28","RM",3950.00,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1585,"FIN02SBHPKD-0093.","2017-06-28","RM",2625.16,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Reversed","QMSHQ           "
1586,"FIN02SBHPKD-0093..","2017-06-28","RM",2782.67,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1587,"FIN01SBHPKD-0032","2017-08-11","RM",445.20,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1588,"FIN02SBHPKD-0119.7","2017-08-11","RM",2782.67,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1589,"FIN02ASBHPKD-0059","2017-08-14","RM",166.35,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1590,"FIN02SBHPKD-0137.","2017-08-23","RM",2782.67,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1591,"FIN02ASBHPKD-0086","2017-09-28","RM",166.35,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1592,"FIN02SBHPKD-0177.","2017-10-11","RM",2782.67,"SBH-K-KMU","PKD  Kota Marudu","1","QMSPFB","Shipped","QMSHQ           "
1593,"FIN02SBHPKD0001","2017-02-28","RM",2806.71,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1594,"FIN02SBHPKD-0031","2017-04-05","RM",2806.71,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1595,"FIN02SBHPKD-0055.","2017-05-05","RM",2806.71,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1596,"FIN02SBHPKD-0092.","2017-06-23","RM",2975.11,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1597,"FIN01SBHPKD-0025","2017-07-28","RM",2600.00,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1598,"FIN01SBHPKD-0039","2017-08-23","RM",8596.60,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1599,"FIN02SBHPKD-0139.","2017-08-24","RM",2975.11,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1600,"FIN02SBHPKD-0140.","2017-08-24","RM",2975.11,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1601,"FIN02SBHPKD-0151.","2017-09-05","RM",2975.11,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1602,"FIN02ASBHPKD-0100","2017-10-10","RM",1938.96,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1603,"FIN02ASBHPKD-0103","2017-10-10","RM",1938.96,"SBH-K-KNK","PKD  Kunak","1","QMSPFB","Shipped","QMSHQ           "
1604,"FIN02SBHPKD-0013","2017-03-09","RM",5177.80,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1605,"FIN02SBHPKD-0029","2017-03-31","RM",5177.80,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1606,"FIN02SBHPKD.0048","2017-04-21","RM",5177.80,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1607,"FIN02SBHPKD-0089.","2017-06-21","RM",5488.47,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1608,"FIN01SBHPKD-0016","2017-07-17","RM",6400.00,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1609,"FIN02ASBHPKD-0036","2017-07-17","RM",701.87,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1610,"FIN02ASBHPKD-0037","2017-07-17","RM",701.87,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1611,"FIN02SBHPKD-0135.","2017-08-23","RM",5488.47,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1612,"FIN02SBHPKD-0136.","2017-08-23","RM",5488.47,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1613,"FIN01SBHPKD-0042","2017-08-24","RM",3529.80,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1614,"FIN02ASBHPKD-0072","2017-08-24","RM",801.68,"SBH-K-KPU","PKD  Kuala Penyu","1","QMSPFB","Shipped","QMSHQ           "
1615,"FIN02SBHPKD-0010","2017-03-03","RM",24597.68,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1616,"FIN02ASBHPKD-0002","2017-04-12","RM",124.06,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1617,"FIN02SBHPKD-0043","2017-04-21","RM",24597.68,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1618,"FIN02ASBHPKD-0019","2017-05-19","RM",124.06,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1619,"FIN02ASBHPKD-0020","2017-05-19","RM",124.06,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1620,"FIN02SBHPKD-0064.","2017-05-25","RM",24597.68,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1621,"FIN01SBHPKD-0012","2017-06-29","RM",1380.00,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1622,"FIN02ASBHPKD-0028","2017-06-29","RM",270.13,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1623,"FIN02ASBHPKD-0029","2017-06-29","RM",270.13,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1624,"FIN02SBHPKD-0094.","2017-06-29","RM",26073.54,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1625,"FIN02SBHPKD-0095.","2017-06-29","RM",26073.54,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1626,"FIN02SBHPKD-0122.7","2017-08-14","RM",26073.54,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1627,"FIN02ASBHPKD-0079","2017-09-11","RM",5539.33,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1628,"FIN02ASBHPKD-0080","2017-09-11","RM",5539.33,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1629,"FIN02SBHPKD-0155.","2017-09-14","RM",26073.54,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1630,"FIN02SBHPKD-0155..","2017-09-14","RM",26073.54,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1631,"FIN02ASBHPKD-0105","2017-10-09","RM",5539.33,"SBH-K-LDU","PKD  Lahad Datu","1","QMSPFB","Shipped","QMSHQ           "
1632,"FIN02SBHPKD-0003","2017-03-03","RM",4929.68,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1633,"FIN02SBHPKD-0024","2017-03-27","RM",4929.68,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1634,"FIN01SBHPKD-0002","2017-03-31","RM",4255.00,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1635,"FIN02ASBHPKD-0001","2017-04-12","RM",130.04,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1636,"FIN02ASBHPKD-0021","2017-05-25","RM",130.04,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1637,"FIN02SBHPKD-0060.","2017-05-25","RM",4929.68,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1638,"FIN02SBHPKD-0082.","2017-06-19","RM",5225.46,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1639,"FIN02SBHPKD-0083.","2017-06-19","RM",5225.46,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1640,"FIN01SBHPKD-0013","2017-07-07","RM",2770.00,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1641,"FIN02ASBHPKD-0033","2017-07-07","RM",137.84,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1642,"FIN01SBHPKD-0014","2017-07-13","RM",2770.00,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1643,"FIN02SBHPKD-0147.","2017-08-24","RM",5225.46,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1644,"FIN02SBHPKD-0162.","2017-10-03","RM",5225.46,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1645,"FIN02SBHPKD-0164.","2017-10-03","RM",5225.46,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1646,"FIN02ASBHPKD-0093","2017-10-05","RM",3375.34,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1647,"FIN02ASBHPKD-0094","2017-10-05","RM",3375.34,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1648,"FIN02ASBHPKD-0095","2017-10-05","RM",3375.34,"SBH-K-NBN","PKD  Nabawan","1","QMSPFB","Shipped","QMSHQ           "
1649,"FIN02SBHPKD-0002","2017-02-28","RM",2851.28,"SBH-K-PAR","PKD  Papar","1","QMSPFB","Shipped","QMSHQ           "
1650,"FIN02SBHPKD-0023","2017-03-24","RM",2851.28,"SBH-K-PAR","PKD  Papar","1","QMSPFB","Shipped","QMSHQ           "
1651,"FIN02SBHPKD-0046","2017-04-21","RM",2851.28,"SBH-K-PAR","PKD  Papar","1","QMSPFB","Shipped","QMSHQ           "
1652,"FIN02SBHPKD-0073.","2017-06-15","RM",3022.36,"SBH-K-PAR","PKD  Papar","1","QMSPFB","Shipped","QMSHQ           "
1653,"FIN02ASBHPKD-0042","2017-07-19","RM",2273.56,"SBH-K-PAR","PKD  Papar","1","QMSPFB","Shipped","QMSHQ           "
